1331254050973749248,438032,0,1132,Tue Nov 24 15:11:13 +0000 2020
1331058730008539137,438032,25,3,Tue Nov 24 02:15:05 +0000 2020
1330635428949585926,438032,11879,471,Sun Nov 22 22:13:02 +0000 2020
1329894029295841284,438032,0,27,Fri Nov 20 21:06:59 +0000 2020
1329554764095492102,438032,0,581,Thu Nov 19 22:38:52 +0000 2020
1329161800731004928,438032,0,10619,Wed Nov 18 20:37:22 +0000 2020
1328488420742746114,438032,0,80,Tue Nov 17 00:01:36 +0000 2020
1327428182962806785,438032,3326,172,Sat Nov 14 01:48:35 +0000 2020
1327363112341790720,438032,5737,441,Fri Nov 13 21:30:01 +0000 2020
1325612863268982786,438032,0,1571,Mon Nov 09 01:35:09 +0000 2020
1325610212628291590,438032,0,1940,Mon Nov 09 01:24:37 +0000 2020
1325263771917496326,438032,0,22207,Sun Nov 08 02:28:00 +0000 2020
1324859415376310279,438032,0,75,Fri Nov 06 23:41:13 +0000 2020
1324833586390929409,438032,0,7168,Fri Nov 06 21:58:35 +0000 2020
1323078787429474304,438032,0,10331,Mon Nov 02 01:45:39 +0000 2020
1323029496073719813,438032,446,31,Sun Nov 01 22:29:47 +0000 2020
1323025330865655814,438032,5921,259,Sun Nov 01 22:13:14 +0000 2020
1323025033741127688,438032,0,1624,Sun Nov 01 22:12:03 +0000 2020
1323021743217385473,438032,18898,1124,Sun Nov 01 21:58:58 +0000 2020
1321180839116304384,438032,0,94,Tue Oct 27 20:03:53 +0000 2020
1320514291339067398,438032,4151,163,Sun Oct 25 23:55:15 +0000 2020
1320513470794735616,438032,0,134,Sun Oct 25 23:52:00 +0000 2020
1319354181719908352,438032,2035,111,Thu Oct 22 19:05:23 +0000 2020
1319073203843698688,438032,0,7186,Thu Oct 22 00:28:53 +0000 2020
1318720581303402501,438032,0,75,Wed Oct 21 01:07:41 +0000 2020
1318720520532131845,438032,0,47,Wed Oct 21 01:07:27 +0000 2020
1317986590292140032,438032,11284,659,Mon Oct 19 00:31:04 +0000 2020
1317527793626943488,438032,1093,52,Sat Oct 17 18:07:59 +0000 2020
1315842741239193602,438032,1130,126,Tue Oct 13 02:32:11 +0000 2020
1315640460782821377,438032,0,31139,Mon Oct 12 13:08:23 +0000 2020
1315464512213000192,438032,5353,254,Mon Oct 12 01:29:14 +0000 2020
1314316661554581504,438032,0,42,Thu Oct 08 21:28:05 +0000 2020
1313997877153234945,438032,0,14,Thu Oct 08 00:21:21 +0000 2020
1313647720024936448,438032,0,111,Wed Oct 07 01:09:57 +0000 2020
1312131044225638400,438032,814,60,Fri Oct 02 20:43:13 +0000 2020
1310934553448644610,438032,0,2743,Tue Sep 29 13:28:48 +0000 2020
1310404579327172608,438032,0,4080,Mon Sep 28 02:22:52 +0000 2020
1310352876909322240,438032,0,123,Sun Sep 27 22:57:25 +0000 2020
1310352830201581568,438032,0,1142,Sun Sep 27 22:57:14 +0000 2020
1309987331877883905,438032,0,140,Sat Sep 26 22:44:52 +0000 2020
1309987232187584513,438032,502,19,Sat Sep 26 22:44:29 +0000 2020
1309986070000529410,438032,0,195,Sat Sep 26 22:39:52 +0000 2020
1309950018770612224,438032,922,26,Sat Sep 26 20:16:36 +0000 2020
1309937233944875014,438032,609,156,Sat Sep 26 19:25:48 +0000 2020
1309326006596112384,438032,0,7,Fri Sep 25 02:57:00 +0000 2020
1307788396560084997,438032,0,119,Sun Sep 20 21:07:05 +0000 2020
1304480520068370432,438032,16,0,Fri Sep 11 18:02:46 +0000 2020
1303770829281525762,438032,13188,904,Wed Sep 09 19:02:43 +0000 2020
1301884270391308288,438032,0,45,Fri Sep 04 14:06:12 +0000 2020
1301293252298055680,438032,0,33191,Wed Sep 02 22:57:42 +0000 2020
1301292222873305094,438032,0,17,Wed Sep 02 22:53:37 +0000 2020
1300582758968897538,438032,9886,723,Mon Aug 31 23:54:28 +0000 2020
1300474525281329152,438032,0,27549,Mon Aug 31 16:44:23 +0000 2020
1300119064359116800,438032,0,27164,Sun Aug 30 17:11:54 +0000 2020
1300097211284553732,438032,6188,953,Sun Aug 30 15:45:04 +0000 2020
1300090061984325634,438032,0,2448,Sun Aug 30 15:16:39 +0000 2020
1300089975783018497,438032,0,15746,Sun Aug 30 15:16:19 +0000 2020
1299740764327555077,438032,0,28300,Sat Aug 29 16:08:40 +0000 2020
1299739105002127360,438032,0,129239,Sat Aug 29 16:02:05 +0000 2020
1299738639660912648,438032,0,22883,Sat Aug 29 16:00:14 +0000 2020
1299738233501290496,438032,0,40,Sat Aug 29 15:58:37 +0000 2020
1299540013294723072,438032,23849,1739,Sat Aug 29 02:50:58 +0000 2020
1299124472767746055,438032,0,31491,Thu Aug 27 23:19:45 +0000 2020
1299094192103317505,438032,0,49723,Thu Aug 27 21:19:26 +0000 2020
1299093441150939136,438032,0,169267,Thu Aug 27 21:16:27 +0000 2020
1299093422867976192,438032,0,73186,Thu Aug 27 21:16:22 +0000 2020
1298738241408061444,438032,0,282374,Wed Aug 26 21:45:00 +0000 2020
1298630527260471297,438032,0,43966,Wed Aug 26 14:36:59 +0000 2020
1298595678348877826,438032,0,148408,Wed Aug 26 12:18:31 +0000 2020
1298429914484559872,438032,9512,1018,Wed Aug 26 01:19:49 +0000 2020
1298410689292312576,438032,0,659,Wed Aug 26 00:03:26 +0000 2020
1298369227745828870,438032,0,138,Tue Aug 25 21:18:41 +0000 2020
1298045595798708224,438032,0,3868,Mon Aug 24 23:52:41 +0000 2020
1295142927631605761,438032,3600,497,Sun Aug 16 23:38:31 +0000 2020
1293375115506397184,438032,0,33865,Wed Aug 12 02:33:51 +0000 2020
1293368580872994819,438032,1788,88,Wed Aug 12 02:07:53 +0000 2020
1292918647334281217,438032,42,5,Mon Aug 10 20:20:01 +0000 2020
1292918601696120832,438032,138,12,Mon Aug 10 20:19:50 +0000 2020
1292918536483020800,438032,125,11,Mon Aug 10 20:19:35 +0000 2020
1292918463535763458,438032,128,10,Mon Aug 10 20:19:17 +0000 2020
1292918352051142656,438032,180,15,Mon Aug 10 20:18:51 +0000 2020
1292918239568236545,438032,29,5,Mon Aug 10 20:18:24 +0000 2020
1292918186460012545,438032,23,3,Mon Aug 10 20:18:11 +0000 2020
1292918125403545616,438032,40,7,Mon Aug 10 20:17:57 +0000 2020
1292918053592797184,438032,32,5,Mon Aug 10 20:17:39 +0000 2020
1292917971560599552,438032,36,5,Mon Aug 10 20:17:20 +0000 2020
1292859303616012295,438032,0,47,Mon Aug 10 16:24:12 +0000 2020
1292792471563522048,438032,0,107,Mon Aug 10 11:58:38 +0000 2020
1292497709870592000,438032,62,16,Sun Aug 09 16:27:22 +0000 2020
1291932747158753280,438032,0,312,Sat Aug 08 03:02:24 +0000 2020
1291913084853014532,438032,0,6,Sat Aug 08 01:44:16 +0000 2020
1291910129500205058,438032,13051,744,Sat Aug 08 01:32:32 +0000 2020
1291539177197252609,438032,0,168,Fri Aug 07 00:58:30 +0000 2020
1291538838809202688,438032,2,0,Fri Aug 07 00:57:09 +0000 2020
1291168208347693058,438032,2015,311,Thu Aug 06 00:24:24 +0000 2020
1291122364999241728,438032,0,44,Wed Aug 05 21:22:14 +0000 2020
1290745532244201474,438032,0,20,Tue Aug 04 20:24:50 +0000 2020
1290061897123807233,438032,0,981,Sun Aug 02 23:08:19 +0000 2020
1289681622661345280,438032,0,14,Sat Aug 01 21:57:14 +0000 2020
1289405763266330627,438032,3,0,Sat Aug 01 03:41:04 +0000 2020
1289199825460834310,438032,1380,184,Fri Jul 31 14:02:45 +0000 2020
1288928196021424130,438032,0,33,Thu Jul 30 20:03:23 +0000 2020
1288617166988881922,438032,476,24,Wed Jul 29 23:27:28 +0000 2020
1288519904652664834,438032,531,87,Wed Jul 29 17:00:59 +0000 2020
1288519199573389312,438032,0,249,Wed Jul 29 16:58:11 +0000 2020
1288519092262129665,438032,0,79,Wed Jul 29 16:57:45 +0000 2020
1288517699220447232,438032,0,26935,Wed Jul 29 16:52:13 +0000 2020
1287756375251181570,438032,1677,322,Mon Jul 27 14:26:59 +0000 2020
1287529703159603202,438032,0,460,Sun Jul 26 23:26:17 +0000 2020
1287453780318007298,438032,0,741,Sun Jul 26 18:24:35 +0000 2020
1287396178020245504,438032,0,653,Sun Jul 26 14:35:42 +0000 2020
1287396143723315203,438032,0,1111,Sun Jul 26 14:35:33 +0000 2020
1287117085198503936,438032,0,419,Sat Jul 25 20:06:41 +0000 2020
1286864964595126272,438032,0,559,Sat Jul 25 03:24:51 +0000 2020
1286760707460083720,438032,0,653,Fri Jul 24 20:30:34 +0000 2020
1286328269135130628,438032,100,4,Thu Jul 23 15:52:12 +0000 2020
1286322948442329088,438032,0,37,Thu Jul 23 15:31:04 +0000 2020
1286145880937168896,438032,2548,202,Thu Jul 23 03:47:28 +0000 2020
1286077608137035777,438032,0,6878,Wed Jul 22 23:16:10 +0000 2020
1286057240278044673,438032,0,22745,Wed Jul 22 21:55:14 +0000 2020
1285703924079570944,438032,0,36459,Tue Jul 21 22:31:17 +0000 2020
1285703294829105152,438032,0,350,Tue Jul 21 22:28:47 +0000 2020
1285419158696591363,438032,0,799,Tue Jul 21 03:39:44 +0000 2020
1285340042106478593,438032,1159,113,Mon Jul 20 22:25:21 +0000 2020
1285053844267859970,438032,0,18666,Mon Jul 20 03:28:06 +0000 2020
1284926718344663048,438032,0,4809,Sun Jul 19 19:02:57 +0000 2020
1284891723798388742,438032,3017,250,Sun Jul 19 16:43:53 +0000 2020
1284640969745457152,438032,0,99,Sun Jul 19 00:07:29 +0000 2020
1284526307322343427,438032,0,43492,Sat Jul 18 16:31:51 +0000 2020
1284485762935906307,438032,0,1603,Sat Jul 18 13:50:45 +0000 2020
1284305126539309061,438032,359,4,Sat Jul 18 01:52:58 +0000 2020
1284267803533615110,438032,1848,52,Fri Jul 17 23:24:39 +0000 2020
1284203073523593218,438032,501,27,Fri Jul 17 19:07:26 +0000 2020
1284189106940055554,438032,0,1457,Fri Jul 17 18:11:56 +0000 2020
1284164437625077760,438032,137,3,Fri Jul 17 16:33:55 +0000 2020
1284164299448037380,438032,2,0,Fri Jul 17 16:33:22 +0000 2020
1283833230593003520,438032,0,20,Thu Jul 16 18:37:49 +0000 2020
1283781703547396097,438032,120,11,Thu Jul 16 15:13:04 +0000 2020
1283764354861522945,438032,0,5931,Thu Jul 16 14:04:08 +0000 2020
1283752764133212161,438032,815,65,Thu Jul 16 13:18:04 +0000 2020
1283752557060534273,438032,15,0,Thu Jul 16 13:17:15 +0000 2020
1283752362662924290,438032,0,9,Thu Jul 16 13:16:28 +0000 2020
1283446358679191554,438032,0,10836,Wed Jul 15 17:00:31 +0000 2020
1283206509531406337,438032,0,11079,Wed Jul 15 01:07:27 +0000 2020
1282858790170304517,438032,2733,241,Tue Jul 14 02:05:44 +0000 2020
1282420408432693253,438032,0,7947,Sun Jul 12 21:03:46 +0000 2020
1282413850252501001,438032,0,91651,Sun Jul 12 20:37:42 +0000 2020
1281335901159927810,438032,55,2,Thu Jul 09 21:14:19 +0000 2020
1281274754947854336,438032,0,887,Thu Jul 09 17:11:21 +0000 2020
1280670746252136450,438032,29,0,Wed Jul 08 01:11:14 +0000 2020
1280591049098964993,438032,0,650,Tue Jul 07 19:54:32 +0000 2020
1280519958179581952,438032,0,4000,Tue Jul 07 15:12:03 +0000 2020
1280242647588900864,438032,0,186909,Mon Jul 06 20:50:07 +0000 2020
1280241999229173760,438032,0,33912,Mon Jul 06 20:47:33 +0000 2020
1279903858647543808,438032,14,0,Sun Jul 05 22:23:54 +0000 2020
1279795123501576193,438032,93,1,Sun Jul 05 15:11:49 +0000 2020
1279793951814402058,438032,0,4,Sun Jul 05 15:07:10 +0000 2020
1279776187217260544,438032,0,18,Sun Jul 05 13:56:34 +0000 2020
1279583185861586946,438032,0,58,Sun Jul 05 01:09:39 +0000 2020
1279536755931308032,438032,18,0,Sat Jul 04 22:05:09 +0000 2020
1279529623781552134,438032,11360,1214,Sat Jul 04 21:36:49 +0000 2020
1279510961746051076,438032,0,57,Sat Jul 04 20:22:40 +0000 2020
1279137203386490880,438032,0,63621,Fri Jul 03 19:37:29 +0000 2020
1279115758975488002,438032,0,25717,Fri Jul 03 18:12:16 +0000 2020
1278888155731681281,438032,0,8672,Fri Jul 03 03:07:51 +0000 2020
1278857397285634048,438032,41,1,Fri Jul 03 01:05:38 +0000 2020
1278857343237787652,438032,0,23,Fri Jul 03 01:05:25 +0000 2020
1278403742279307273,438032,0,34,Wed Jul 01 19:02:58 +0000 2020
1278313732804947968,438032,0,26,Wed Jul 01 13:05:18 +0000 2020
1278313722893795328,438032,0,962,Wed Jul 01 13:05:16 +0000 2020
1278154376830427140,438032,1365,154,Wed Jul 01 02:32:05 +0000 2020
1277777696882413569,438032,0,27,Tue Jun 30 01:35:17 +0000 2020
1277677492229332995,438032,0,6,Mon Jun 29 18:57:06 +0000 2020
1277661319840387074,438032,55,2,Mon Jun 29 17:52:51 +0000 2020
1277661130685546496,438032,0,277,Mon Jun 29 17:52:06 +0000 2020
1277588726168895489,438032,0,38361,Mon Jun 29 13:04:23 +0000 2020
1277361750946578434,438032,2,0,Sun Jun 28 22:02:28 +0000 2020
1277253924660170753,438032,0,98,Sun Jun 28 14:54:00 +0000 2020
1277253291106283525,438032,0,26,Sun Jun 28 14:51:29 +0000 2020
1277242985093234688,438032,0,1562,Sun Jun 28 14:10:32 +0000 2020
1277213032364597253,438032,0,17793,Sun Jun 28 12:11:31 +0000 2020
1277069199232434176,438032,322,3,Sun Jun 28 02:39:58 +0000 2020
1277015800717750273,438032,2772,89,Sat Jun 27 23:07:47 +0000 2020
1277006585987051520,438032,9786,358,Sat Jun 27 22:31:10 +0000 2020
1276618894266990592,438032,0,350,Fri Jun 26 20:50:37 +0000 2020
1276338046657495043,438032,0,165254,Fri Jun 26 02:14:38 +0000 2020
1276337044944490498,438032,60,2,Fri Jun 26 02:10:39 +0000 2020
1276337026565132289,438032,0,13,Fri Jun 26 02:10:34 +0000 2020
1276198174533857280,438032,44,2,Thu Jun 25 16:58:50 +0000 2020
1275995844886568960,438032,0,35,Thu Jun 25 03:34:50 +0000 2020
1275961876669702144,438032,0,3930,Thu Jun 25 01:19:52 +0000 2020
1275937367812079616,438032,0,573,Wed Jun 24 23:42:28 +0000 2020
1275884010909118465,438032,49,0,Wed Jun 24 20:10:27 +0000 2020
1275237537074864128,438032,57,3,Tue Jun 23 01:21:36 +0000 2020
1275210170004635649,438032,0,12,Mon Jun 22 23:32:51 +0000 2020
1275210089964724225,438032,0,4,Mon Jun 22 23:32:32 +0000 2020
1275169388686180355,438032,0,79559,Mon Jun 22 20:50:48 +0000 2020
1274769678959808512,438032,0,17897,Sun Jun 21 18:22:30 +0000 2020
1274743795750514689,438032,2951,506,Sun Jun 21 16:39:39 +0000 2020
1274732800143437824,438032,0,10,Sun Jun 21 15:55:57 +0000 2020
1274732708061724672,438032,418,26,Sun Jun 21 15:55:35 +0000 2020
1274732573055467521,438032,0,2,Sun Jun 21 15:55:03 +0000 2020
1274521891294904322,438032,29,0,Sun Jun 21 01:57:53 +0000 2020
1274425005229645825,438032,121,3,Sat Jun 20 19:32:53 +0000 2020
1274422367863869441,438032,1678,293,Sat Jun 20 19:22:24 +0000 2020
1274421973678989315,438032,297,48,Sat Jun 20 19:20:50 +0000 2020
1274313034387857409,438032,0,33826,Sat Jun 20 12:07:57 +0000 2020
1273809361421336576,438032,0,1167,Fri Jun 19 02:46:32 +0000 2020
1273807925979615232,438032,0,3,Fri Jun 19 02:40:50 +0000 2020
1273695821201104903,438032,0,4,Thu Jun 18 19:15:22 +0000 2020
1273685895414243330,438032,1,1,Thu Jun 18 18:35:56 +0000 2020
1273685776740626432,438032,0,3,Thu Jun 18 18:35:27 +0000 2020
1273317623741255681,438032,0,3,Wed Jun 17 18:12:33 +0000 2020
1273308154625916928,438032,26,0,Wed Jun 17 17:34:55 +0000 2020
1273308126951944194,438032,1061,106,Wed Jun 17 17:34:49 +0000 2020
1273307910949519363,438032,2261,92,Wed Jun 17 17:33:57 +0000 2020
1273059104295182339,438032,24,0,Wed Jun 17 01:05:17 +0000 2020
1273042542435631105,438032,0,37,Tue Jun 16 23:59:28 +0000 2020
1273028606386724870,438032,0,307,Tue Jun 16 23:04:06 +0000 2020
1273002904304181249,438032,7,0,Tue Jun 16 21:21:58 +0000 2020
1273002843717472256,438032,0,5,Tue Jun 16 21:21:43 +0000 2020
1272957418608250881,438032,1934,212,Tue Jun 16 18:21:13 +0000 2020
1272956198002798595,438032,0,20,Tue Jun 16 18:16:22 +0000 2020
1272956105203879938,438032,0,2,Tue Jun 16 18:16:00 +0000 2020
1272879683340820482,438032,0,115412,Tue Jun 16 13:12:20 +0000 2020
1272868217766248450,438032,513,7,Tue Jun 16 12:26:46 +0000 2020
1272688924398440449,438032,0,5,Tue Jun 16 00:34:19 +0000 2020
1272662866303352834,438032,106,18,Mon Jun 15 22:50:46 +0000 2020
1272540077521076224,438032,0,118491,Mon Jun 15 14:42:51 +0000 2020
1272303032013934594,438032,0,10,Sun Jun 14 23:00:55 +0000 2020
1272303011285606400,438032,21,2,Sun Jun 14 23:00:50 +0000 2020
1271538270925656072,438032,0,4,Fri Jun 12 20:22:02 +0000 2020
1271538219335720963,438032,0,9,Fri Jun 12 20:21:50 +0000 2020
1271488411438845961,438032,0,350490,Fri Jun 12 17:03:55 +0000 2020
1271201182195822593,438032,491,73,Thu Jun 11 22:02:34 +0000 2020
1271200629776683009,438032,0,14999,Thu Jun 11 22:00:22 +0000 2020
1270780796941611010,438032,0,23,Wed Jun 10 18:12:06 +0000 2020
1270780337489141761,438032,0,22,Wed Jun 10 18:10:17 +0000 2020
1270479681264005120,438032,0,186578,Tue Jun 09 22:15:35 +0000 2020
1270341528326754304,438032,0,16048,Tue Jun 09 13:06:36 +0000 2020
1270078032108228626,438032,0,213213,Mon Jun 08 19:39:34 +0000 2020
1270048680666595330,438032,0,42581,Mon Jun 08 17:42:56 +0000 2020
1269973814781362176,438032,450,4,Mon Jun 08 12:45:27 +0000 2020
1269945262832857088,438032,0,721,Mon Jun 08 10:51:59 +0000 2020
1269712708233867264,438032,0,921,Sun Jun 07 19:27:54 +0000 2020
1269430324745961472,438032,574,7,Sun Jun 07 00:45:48 +0000 2020
1269429158012207104,438032,0,222,Sun Jun 07 00:41:10 +0000 2020
1269416958329585664,438032,1572,16,Sat Jun 06 23:52:42 +0000 2020
1269396355795038209,438032,3,0,Sat Jun 06 22:30:50 +0000 2020
1269394457037869059,438032,0,97,Sat Jun 06 22:23:17 +0000 2020
1269386671470137345,438032,403,4,Sat Jun 06 21:52:21 +0000 2020
1269374465957416961,438032,0,39,Sat Jun 06 21:03:51 +0000 2020
1269372253336207362,438032,0,19,Sat Jun 06 20:55:03 +0000 2020
1269372222671634435,438032,71,2,Sat Jun 06 20:54:56 +0000 2020
1269369611901960192,438032,240885,30424,Sat Jun 06 20:44:33 +0000 2020
1269354102586310658,438032,0,3703,Sat Jun 06 19:42:56 +0000 2020
1268972412990824453,438032,0,259815,Fri Jun 05 18:26:14 +0000 2020
1268962671598190592,438032,0,44101,Fri Jun 05 17:47:31 +0000 2020
1268962324573978624,438032,0,37829,Fri Jun 05 17:46:09 +0000 2020
1268661631652954118,438032,0,194563,Thu Jun 04 21:51:18 +0000 2020
1268657047043784712,438032,0,1465,Thu Jun 04 21:33:05 +0000 2020
1268628095206068229,438032,0,13400,Thu Jun 04 19:38:02 +0000 2020
1268625596105490436,438032,0,1349,Thu Jun 04 19:28:06 +0000 2020
1268583520403890176,438032,0,1662,Thu Jun 04 16:40:55 +0000 2020
1268580949266239496,438032,0,4657,Thu Jun 04 16:30:42 +0000 2020
1268196159337742336,438032,0,11684,Wed Jun 03 15:01:40 +0000 2020
1267833514608799746,438032,659,78,Tue Jun 02 15:00:39 +0000 2020
1267537163899502592,438032,0,434,Mon Jun 01 19:23:04 +0000 2020
1267503588781305857,438032,5999,994,Mon Jun 01 17:09:39 +0000 2020
1267500239302340613,438032,1287,168,Mon Jun 01 16:56:20 +0000 2020
1267498983783641088,438032,0,126887,Mon Jun 01 16:51:21 +0000 2020
1267467982776786944,438032,0,9417,Mon Jun 01 14:48:10 +0000 2020
1267466975283904516,438032,0,81,Mon Jun 01 14:44:09 +0000 2020
1267287149071736832,438032,0,2,Mon Jun 01 02:49:36 +0000 2020
1267255608522215426,438032,1595,153,Mon Jun 01 00:44:16 +0000 2020
1267174123366744065,438032,0,28777,Sun May 31 19:20:28 +0000 2020
1267163909116624896,438032,0,122476,Sun May 31 18:39:53 +0000 2020
1266897577250828288,438032,2011,109,Sun May 31 01:01:34 +0000 2020
1266711313088237568,438032,19,2,Sat May 30 12:41:26 +0000 2020
1266709924559687680,438032,223,5,Sat May 30 12:35:55 +0000 2020
1266708575814127617,438032,5989,959,Sat May 30 12:30:33 +0000 2020
1266707049037135873,438032,0,28468,Sat May 30 12:24:29 +0000 2020
1266703743824863232,438032,0,198489,Sat May 30 12:11:21 +0000 2020
1266514275956391936,438032,310,7,Fri May 29 23:38:28 +0000 2020
1266514231773495296,438032,0,192,Fri May 29 23:38:18 +0000 2020
1266495003548934146,438032,0,4942,Fri May 29 22:21:53 +0000 2020
1266424774357659649,438032,0,363,Fri May 29 17:42:49 +0000 2020
1266216242706362370,438032,26,0,Fri May 29 03:54:12 +0000 2020
1266216209915301888,438032,0,8,Fri May 29 03:54:04 +0000 2020
1266189487916363776,438032,0,124003,Fri May 29 02:07:53 +0000 2020
1266125124366983176,438032,0,94,Thu May 28 21:52:07 +0000 2020
1266124991134871552,438032,0,8,Thu May 28 21:51:36 +0000 2020
1266104482573815822,438032,0,10,Thu May 28 20:30:06 +0000 2020
1266095454879711237,438032,4562,304,Thu May 28 19:54:14 +0000 2020
1266095395878436865,438032,12923,943,Thu May 28 19:53:59 +0000 2020
1266094381620133889,438032,0,13,Thu May 28 19:49:58 +0000 2020
1266060433456316423,438032,185,10,Thu May 28 17:35:04 +0000 2020
1266054028628316160,438032,3,0,Thu May 28 17:09:37 +0000 2020
1266040192516927488,438032,0,166163,Thu May 28 16:14:38 +0000 2020
1265998515215437827,438032,2285,172,Thu May 28 13:29:01 +0000 2020
1265792586595303424,438032,3690,364,Wed May 27 23:50:44 +0000 2020
1265686679102337025,438032,0,14114,Wed May 27 16:49:54 +0000 2020
1265647165461889024,438032,0,9,Wed May 27 14:12:53 +0000 2020
1265646658563563520,438032,0,38,Wed May 27 14:10:52 +0000 2020
1265646585498787840,438032,3191,443,Wed May 27 14:10:35 +0000 2020
1265431321368760320,438032,0,660,Tue May 26 23:55:12 +0000 2020
1264754478135287809,438032,2093,235,Mon May 25 03:05:40 +0000 2020
