1331254050973749248,438032,0,1132,Tue Nov 24 15:11:13 +0000 2020
1190811015673462789,438032,0,10,Sun Nov 03 02:00:44 +0000 2019
1189674835963731968,438032,0,72,Wed Oct 30 22:45:58 +0000 2019
1189667111058202624,438032,0,155853,Wed Oct 30 22:15:16 +0000 2019
1189659706085793795,438032,96,1,Wed Oct 30 21:45:51 +0000 2019
1189659680014061568,438032,0,331,Wed Oct 30 21:45:45 +0000 2019
1189615851688923136,438032,129,2,Wed Oct 30 18:51:35 +0000 2019
1189612836894511109,438032,0,20,Wed Oct 30 18:39:36 +0000 2019
1189342905854500864,438032,0,47,Wed Oct 30 00:47:00 +0000 2019
1189275839449440256,438032,0,77942,Tue Oct 29 20:20:30 +0000 2019
1189042187419471872,438032,0,167,Tue Oct 29 04:52:03 +0000 2019
1189037280998166528,438032,187,8,Tue Oct 29 04:32:33 +0000 2019
1189035970231963649,438032,2586,168,Tue Oct 29 04:27:21 +0000 2019
1188934964747915266,438032,0,392,Mon Oct 28 21:45:59 +0000 2019
1188827192505110528,438032,0,1793,Mon Oct 28 14:37:44 +0000 2019
1188149855182610432,438032,0,69,Sat Oct 26 17:46:14 +0000 2019
1187831007506059269,438032,0,85,Fri Oct 25 20:39:15 +0000 2019
1187716255551238144,438032,20,1,Fri Oct 25 13:03:16 +0000 2019
1187559818246184963,438032,1004,26,Fri Oct 25 02:41:39 +0000 2019
1187559556123111425,438032,20,0,Fri Oct 25 02:40:36 +0000 2019
1187196266201210882,438032,0,1791,Thu Oct 24 02:37:01 +0000 2019
1186690368793911296,438032,2078,118,Tue Oct 22 17:06:46 +0000 2019
1186690192205406208,438032,0,130,Tue Oct 22 17:06:04 +0000 2019
1186297006551130112,438032,551,43,Mon Oct 21 15:03:41 +0000 2019
1186105822205698048,438032,391,24,Mon Oct 21 02:23:59 +0000 2019
1185673267601956875,438032,0,5,Sat Oct 19 21:45:10 +0000 2019
1185015827524968450,438032,15,2,Fri Oct 18 02:12:44 +0000 2019
1184654646905847809,438032,0,949,Thu Oct 17 02:17:32 +0000 2019
1184654526239907840,438032,0,134,Thu Oct 17 02:17:03 +0000 2019
1183881508605628416,438032,12666,1685,Mon Oct 14 23:05:21 +0000 2019
1183803306918993920,438032,0,477,Mon Oct 14 17:54:37 +0000 2019
1183800702994468864,438032,410,5,Mon Oct 14 17:44:16 +0000 2019
1183780029995671557,438032,0,95,Mon Oct 14 16:22:07 +0000 2019
1183596251754815488,438032,0,192,Mon Oct 14 04:11:51 +0000 2019
1183596110780092416,438032,26859,5078,Mon Oct 14 04:11:17 +0000 2019
1183595673238663169,438032,0,76,Mon Oct 14 04:09:33 +0000 2019
1183491270036951040,438032,0,244,Sun Oct 13 21:14:41 +0000 2019
1183491146778992640,438032,0,6,Sun Oct 13 21:14:12 +0000 2019
1183424916139307009,438032,0,9736,Sun Oct 13 16:51:01 +0000 2019
1183179826070315008,438032,0,4771,Sun Oct 13 00:37:07 +0000 2019
1183114507511427073,438032,0,6916,Sat Oct 12 20:17:34 +0000 2019
1183008517520875523,438032,0,15,Sat Oct 12 13:16:24 +0000 2019
1183008365204660226,438032,13,1,Sat Oct 12 13:15:48 +0000 2019
1183007270306766854,438032,1799,271,Sat Oct 12 13:11:27 +0000 2019
1181923300940947456,438032,0,2357,Wed Oct 09 13:24:08 +0000 2019
1181373325672628224,438032,0,397,Tue Oct 08 00:58:44 +0000 2019
1181335298090905601,438032,148,8,Mon Oct 07 22:27:37 +0000 2019
1181325155110400001,438032,843,31,Mon Oct 07 21:47:19 +0000 2019
1180861333048303616,438032,0,309,Sun Oct 06 15:04:15 +0000 2019
1179586099347365889,438032,0,3165,Thu Oct 03 02:36:56 +0000 2019
1179518573892505600,438032,1745,131,Wed Oct 02 22:08:37 +0000 2019
1179225740715479040,438032,0,3458,Wed Oct 02 02:45:00 +0000 2019
1179026046194262018,438032,0,1176,Tue Oct 01 13:31:29 +0000 2019
1178904117848268801,438032,0,1169,Tue Oct 01 05:26:59 +0000 2019
1178903838612434945,438032,0,1237,Tue Oct 01 05:25:52 +0000 2019
1178894692630577152,438032,0,220,Tue Oct 01 04:49:32 +0000 2019
1178885162706374657,438032,148,2,Tue Oct 01 04:11:40 +0000 2019
1178730323338829828,438032,0,3530,Mon Sep 30 17:56:23 +0000 2019
1178412852740333576,438032,0,60,Sun Sep 29 20:54:52 +0000 2019
1178026269319073794,438032,0,10444,Sat Sep 28 19:18:43 +0000 2019
1177340855511932931,438032,24301,1888,Thu Sep 26 21:55:08 +0000 2019
1176910787790725120,438032,0,59,Wed Sep 25 17:26:12 +0000 2019
1176910776273113088,438032,0,46,Wed Sep 25 17:26:09 +0000 2019
1176910767054106624,438032,0,166,Wed Sep 25 17:26:07 +0000 2019
1176905577294905344,438032,0,199,Wed Sep 25 17:05:30 +0000 2019
1176883632092397569,438032,0,562,Wed Sep 25 15:38:17 +0000 2019
1176705220912566272,438032,0,5541,Wed Sep 25 03:49:21 +0000 2019
1176529958333816842,438032,0,554,Tue Sep 24 16:12:55 +0000 2019
1176318513226637312,438032,24,0,Tue Sep 24 02:12:43 +0000 2019
1176277272556429313,438032,6346,1183,Mon Sep 23 23:28:50 +0000 2019
1175951769764945920,438032,33398,4138,Mon Sep 23 01:55:24 +0000 2019
1175558944170708992,438032,0,61,Sat Sep 21 23:54:27 +0000 2019
1175553180928602112,438032,7060,411,Sat Sep 21 23:31:33 +0000 2019
1175496485128957953,438032,115,10,Sat Sep 21 19:46:16 +0000 2019
1175494282305687552,438032,2757,121,Sat Sep 21 19:37:31 +0000 2019
1175383163335577600,438032,1305,57,Sat Sep 21 12:15:58 +0000 2019
1172890402204147712,438032,26,1,Sat Sep 14 15:10:37 +0000 2019
1171161846906314759,438032,0,6146,Mon Sep 09 20:41:58 +0000 2019
1171114440865005570,438032,275,8,Mon Sep 09 17:33:35 +0000 2019
1171114002006646786,438032,0,142,Mon Sep 09 17:31:50 +0000 2019
1170706980635328514,438032,9497,997,Sun Sep 08 14:34:29 +0000 2019
1170424019725815809,438032,0,26,Sat Sep 07 19:50:06 +0000 2019
1170416832563556352,438032,0,49,Sat Sep 07 19:21:32 +0000 2019
1170382656208605184,438032,0,106,Sat Sep 07 17:05:44 +0000 2019
1170027651760893958,438032,4686,250,Fri Sep 06 17:35:04 +0000 2019
1170020567845654529,438032,334,16,Fri Sep 06 17:06:55 +0000 2019
1169809115713024000,438032,0,283,Fri Sep 06 03:06:41 +0000 2019
1169809055222833153,438032,0,377,Fri Sep 06 03:06:27 +0000 2019
1169808724774592518,438032,0,17,Fri Sep 06 03:05:08 +0000 2019
1169789087223619585,438032,0,32,Fri Sep 06 01:47:06 +0000 2019
1169782244422168577,438032,0,18,Fri Sep 06 01:19:55 +0000 2019
1169769903290757121,438032,0,21,Fri Sep 06 00:30:52 +0000 2019
1169769877349044225,438032,0,74,Fri Sep 06 00:30:46 +0000 2019
1169766780962791424,438032,20920,5122,Fri Sep 06 00:18:28 +0000 2019
1169756080789970944,438032,0,113,Thu Sep 05 23:35:57 +0000 2019
1169382546075000833,438032,0,2865,Wed Sep 04 22:51:39 +0000 2019
1169382087801131009,438032,0,286,Wed Sep 04 22:49:50 +0000 2019
1169381941969391618,438032,1100,59,Wed Sep 04 22:49:15 +0000 2019
1169212258788024325,438032,0,77,Wed Sep 04 11:35:00 +0000 2019
1169016713343582208,438032,0,228,Tue Sep 03 22:37:58 +0000 2019
1169003717913382913,438032,0,193,Tue Sep 03 21:46:20 +0000 2019
1168691845309902848,438032,7511,1045,Tue Sep 03 01:07:03 +0000 2019
1168655362289012736,438032,0,49,Mon Sep 02 22:42:05 +0000 2019
1168354941708189697,438032,35,1,Mon Sep 02 02:48:19 +0000 2019
1168338144133074949,438032,68,1,Mon Sep 02 01:41:34 +0000 2019
1168322212341977088,438032,0,155479,Mon Sep 02 00:38:16 +0000 2019
1168262090886393856,438032,0,665,Sun Sep 01 20:39:22 +0000 2019
1168199328135098370,438032,0,5115,Sun Sep 01 16:29:58 +0000 2019
1168194167396192257,438032,7233,1028,Sun Sep 01 16:09:28 +0000 2019
1167908909685723137,438032,0,688,Sat Aug 31 21:15:57 +0000 2019
1167908833089376256,438032,0,109,Sat Aug 31 21:15:39 +0000 2019
1167880520438386688,438032,0,13,Sat Aug 31 19:23:08 +0000 2019
1167533029075668992,438032,0,1834,Fri Aug 30 20:22:20 +0000 2019
1166510886808412160,438032,0,247,Wed Aug 28 00:40:42 +0000 2019
1166510878021365760,438032,0,2999,Wed Aug 28 00:40:40 +0000 2019
1166495118276399104,438032,5974,689,Tue Aug 27 23:38:03 +0000 2019
1166450798034870272,438032,3260,206,Tue Aug 27 20:41:56 +0000 2019
1166450379527204864,438032,7573,874,Tue Aug 27 20:40:16 +0000 2019
1166147848926388229,438032,0,565,Tue Aug 27 00:38:07 +0000 2019
1166147573910052865,438032,0,69,Tue Aug 27 00:37:02 +0000 2019
1165831071709184001,438032,0,282,Mon Aug 26 03:39:22 +0000 2019
1165830233376862209,438032,0,314,Mon Aug 26 03:36:02 +0000 2019
1165739280582549505,438032,0,1056,Sun Aug 25 21:34:37 +0000 2019
1165729792483876868,438032,0,39,Sun Aug 25 20:56:55 +0000 2019
1165651165876555778,438032,0,1782,Sun Aug 25 15:44:29 +0000 2019
1165635162912317440,438032,0,21105,Sun Aug 25 14:40:53 +0000 2019
1165467427511160832,438032,0,4320,Sun Aug 25 03:34:22 +0000 2019
1165467244605952000,438032,1510,69,Sun Aug 25 03:33:39 +0000 2019
1165467131460423681,438032,0,744,Sun Aug 25 03:33:12 +0000 2019
1165333307887894536,438032,1130,49,Sat Aug 24 18:41:26 +0000 2019
1165111868622540800,438032,0,47,Sat Aug 24 04:01:30 +0000 2019
1165110750458929152,438032,5,1,Sat Aug 24 03:57:04 +0000 2019
1165110534708047872,438032,0,81,Sat Aug 24 03:56:12 +0000 2019
1164324816511524865,438032,0,232,Wed Aug 21 23:54:03 +0000 2019
1163884729478918144,438032,0,383,Tue Aug 20 18:45:18 +0000 2019
1163808988040966144,438032,6911,502,Tue Aug 20 13:44:19 +0000 2019
1163303368527405056,438032,0,30,Mon Aug 19 04:15:10 +0000 2019
1163283506249621504,438032,6065,1262,Mon Aug 19 02:56:15 +0000 2019
1163125707624583169,438032,0,390,Sun Aug 18 16:29:13 +0000 2019
1163106847458508800,438032,0,530480,Sun Aug 18 15:14:16 +0000 2019
1163097607541051392,438032,0,66,Sun Aug 18 14:37:33 +0000 2019
1162940292846235649,438032,0,130,Sun Aug 18 04:12:26 +0000 2019
1162774255811125249,438032,0,206,Sat Aug 17 17:12:40 +0000 2019
1162760723841388549,438032,0,1734,Sat Aug 17 16:18:54 +0000 2019
1162733849312473088,438032,0,11,Sat Aug 17 14:32:06 +0000 2019
1161677979690373121,438032,0,155,Wed Aug 14 16:36:27 +0000 2019
1161022638644486149,438032,0,8706,Mon Aug 12 21:12:22 +0000 2019
1160697320595492865,438032,0,420,Sun Aug 11 23:39:40 +0000 2019
1160696733405515777,438032,0,381,Sun Aug 11 23:37:20 +0000 2019
1160696720721883137,438032,0,138,Sun Aug 11 23:37:17 +0000 2019
1160696708633944066,438032,0,1301,Sun Aug 11 23:37:14 +0000 2019
1160696688748695552,438032,0,100,Sun Aug 11 23:37:09 +0000 2019
1160696667831721984,438032,0,25,Sun Aug 11 23:37:04 +0000 2019
1159995298988679170,438032,0,567,Sat Aug 10 01:10:05 +0000 2019
1159514855109472256,438032,5,0,Thu Aug 08 17:20:58 +0000 2019
1159512549513203714,438032,0,553,Thu Aug 08 17:11:49 +0000 2019
1159089533654360064,438032,0,57537,Wed Aug 07 13:10:54 +0000 2019
1158951195727323136,438032,0,14,Wed Aug 07 04:01:11 +0000 2019
1158922898771521536,438032,0,129,Wed Aug 07 02:08:45 +0000 2019
1158525180429393920,438032,0,945,Mon Aug 05 23:48:22 +0000 2019
1158481429233373184,438032,0,50,Mon Aug 05 20:54:30 +0000 2019
1158471529962848257,438032,0,596,Mon Aug 05 20:15:10 +0000 2019
1158430981742874624,438032,0,7941,Mon Aug 05 17:34:03 +0000 2019
1158430460634107904,438032,2770,144,Mon Aug 05 17:31:59 +0000 2019
1158187558905503746,438032,4677,248,Mon Aug 05 01:26:46 +0000 2019
1157839988584853505,438032,0,16,Sun Aug 04 02:25:39 +0000 2019
1157684445731799040,438032,0,36,Sat Aug 03 16:07:35 +0000 2019
1157504800642281478,438032,0,78,Sat Aug 03 04:13:44 +0000 2019
1157500918440636419,438032,0,19,Sat Aug 03 03:58:18 +0000 2019
1157500911369019392,438032,0,11,Sat Aug 03 03:58:17 +0000 2019
1157500540470931456,438032,0,235,Sat Aug 03 03:56:48 +0000 2019
1157500515183472640,438032,0,82,Sat Aug 03 03:56:42 +0000 2019
1157385880404971520,438032,0,8067,Fri Aug 02 20:21:11 +0000 2019
1157385777388630017,438032,240,32,Fri Aug 02 20:20:47 +0000 2019
1157328869583724545,438032,6405,856,Fri Aug 02 16:34:39 +0000 2019
1157302898688188417,438032,197,2,Fri Aug 02 14:51:27 +0000 2019
1157301505025814529,438032,0,2,Fri Aug 02 14:45:55 +0000 2019
1157129789247016961,438032,0,698,Fri Aug 02 03:23:34 +0000 2019
1157046111317766145,438032,0,215,Thu Aug 01 21:51:04 +0000 2019
1156968773200568320,438032,0,53,Thu Aug 01 16:43:45 +0000 2019
1156968387660193792,438032,15083,1722,Thu Aug 01 16:42:13 +0000 2019
1156946467447332865,438032,0,3,Thu Aug 01 15:15:07 +0000 2019
1156348524042358787,438032,0,13,Tue Jul 30 23:39:06 +0000 2019
1156348500050923520,438032,1365,76,Tue Jul 30 23:39:00 +0000 2019
1156223786389331968,438032,0,1,Tue Jul 30 15:23:26 +0000 2019
1156223764759273477,438032,0,1,Tue Jul 30 15:23:21 +0000 2019
1156223715732021249,438032,8,0,Tue Jul 30 15:23:10 +0000 2019
1156223510341201923,438032,0,1,Tue Jul 30 15:22:21 +0000 2019
1156052131184599041,438032,0,33,Tue Jul 30 04:01:21 +0000 2019
1156036034347405312,438032,6977,890,Tue Jul 30 02:57:23 +0000 2019
1156017147753013249,438032,4629,517,Tue Jul 30 01:42:20 +0000 2019
1155896138505080835,438032,0,278,Mon Jul 29 17:41:29 +0000 2019
1155892965572788224,438032,3053,169,Mon Jul 29 17:28:53 +0000 2019
1155889151864123395,438032,833,32,Mon Jul 29 17:13:43 +0000 2019
1155889048273195014,438032,0,53,Mon Jul 29 17:13:19 +0000 2019
1155517009464983552,438032,0,44277,Sun Jul 28 16:34:58 +0000 2019
1155319940301426693,438032,0,21,Sun Jul 28 03:31:53 +0000 2019
1155310671770378240,438032,0,70,Sun Jul 28 02:55:03 +0000 2019
1155306106798911489,438032,0,6794,Sun Jul 28 02:36:55 +0000 2019
1155299233618178049,438032,0,19,Sun Jul 28 02:09:36 +0000 2019
1155168979012456448,438032,0,63,Sat Jul 27 17:32:01 +0000 2019
1154887625943244801,438032,969,83,Fri Jul 26 22:54:01 +0000 2019
1154869934301884416,438032,0,244,Fri Jul 26 21:43:43 +0000 2019
1154592273298051072,438032,0,2706,Fri Jul 26 03:20:23 +0000 2019
1154575607159840769,438032,0,135,Fri Jul 26 02:14:10 +0000 2019
1154575530378895361,438032,0,578,Fri Jul 26 02:13:52 +0000 2019
1154574075869782017,438032,0,62,Fri Jul 26 02:08:05 +0000 2019
1154573145074020353,438032,0,112,Fri Jul 26 02:04:23 +0000 2019
1154544443866746890,438032,1966,75,Fri Jul 26 00:10:20 +0000 2019
1153727105651396608,438032,1041,36,Tue Jul 23 18:02:31 +0000 2019
1153484644354011136,438032,5896,483,Tue Jul 23 01:59:04 +0000 2019
1153032176805580801,438032,0,26,Sun Jul 21 20:01:07 +0000 2019
1152819310555013120,438032,0,322,Sun Jul 21 05:55:16 +0000 2019
1152570044150407168,438032,10,0,Sat Jul 20 13:24:46 +0000 2019
1152568919988801538,438032,1399,187,Sat Jul 20 13:20:18 +0000 2019
1151566043975958528,438032,1530,80,Wed Jul 17 18:55:14 +0000 2019
1151297755517784065,438032,0,21,Wed Jul 17 01:09:09 +0000 2019
1151193817640517635,438032,2250,128,Tue Jul 16 18:16:08 +0000 2019
1150868548090302465,438032,0,55,Mon Jul 15 20:43:38 +0000 2019
1150817472666382338,438032,0,20,Mon Jul 15 17:20:41 +0000 2019
1150605777981378560,438032,0,6259,Mon Jul 15 03:19:29 +0000 2019
1150577218554421250,438032,0,16,Mon Jul 15 01:26:00 +0000 2019
1150575038564851712,438032,0,17,Mon Jul 15 01:17:20 +0000 2019
1150236043062501376,438032,816,111,Sun Jul 14 02:50:17 +0000 2019
1150195470159007750,438032,0,183,Sun Jul 14 00:09:04 +0000 2019
1150195066897612800,438032,207,4,Sun Jul 14 00:07:28 +0000 2019
1150194531972845568,438032,0,27,Sun Jul 14 00:05:20 +0000 2019
1150169094081187841,438032,0,41,Sat Jul 13 22:24:15 +0000 2019
1150153886008848384,438032,4152,452,Sat Jul 13 21:23:49 +0000 2019
1149761977927049217,438032,0,158,Fri Jul 12 19:26:31 +0000 2019
1149369090273947648,438032,0,7,Thu Jul 11 17:25:20 +0000 2019
1148953111513522177,438032,0,229,Wed Jul 10 13:52:22 +0000 2019
1148644344712376321,438032,0,310,Tue Jul 09 17:25:27 +0000 2019
1148346851495743489,438032,1941,81,Mon Jul 08 21:43:19 +0000 2019
1148345597524697089,438032,53,5,Mon Jul 08 21:38:20 +0000 2019
1148288900152135685,438032,141,13,Mon Jul 08 17:53:02 +0000 2019
1147550719421112320,438032,0,78,Sat Jul 06 16:59:46 +0000 2019
1147550698676072449,438032,1597,141,Sat Jul 06 16:59:41 +0000 2019
1146522772253872129,438032,0,17574,Wed Jul 03 20:55:04 +0000 2019
1146490777171894272,438032,0,36047,Wed Jul 03 18:47:56 +0000 2019
1146018158551216130,438032,0,502,Tue Jul 02 11:29:55 +0000 2019
1146018020072013824,438032,0,253,Tue Jul 02 11:29:22 +0000 2019
1145762014746284032,438032,1,0,Mon Jul 01 18:32:06 +0000 2019
1145374343482019842,438032,216,6,Sun Jun 30 16:51:38 +0000 2019
1145139045934280704,438032,0,136490,Sun Jun 30 01:16:38 +0000 2019
1144967921858437120,438032,0,246,Sat Jun 29 13:56:39 +0000 2019
1144967829386682369,438032,0,624,Sat Jun 29 13:56:17 +0000 2019
1144750635281276930,438032,0,102,Fri Jun 28 23:33:14 +0000 2019
1144411145459195904,438032,0,62728,Fri Jun 28 01:04:13 +0000 2019
1144403245055512577,438032,0,47,Fri Jun 28 00:32:50 +0000 2019
1144379154135232512,438032,324,15,Thu Jun 27 22:57:06 +0000 2019
1143953605613019136,438032,0,1387,Wed Jun 26 18:46:07 +0000 2019
1143952454628909056,438032,0,3952,Wed Jun 26 18:41:33 +0000 2019
1143687874539335681,438032,11,1,Wed Jun 26 01:10:12 +0000 2019
1142831490679607297,438032,0,4743,Sun Jun 23 16:27:14 +0000 2019
1142593128639213574,438032,0,1685,Sun Jun 23 00:40:04 +0000 2019
1141735162633322497,438032,0,168,Thu Jun 20 15:50:49 +0000 2019
1141548982973296640,438032,0,15,Thu Jun 20 03:31:01 +0000 2019
1141127149186740224,438032,0,66,Tue Jun 18 23:34:48 +0000 2019
1141026772298821632,438032,436,32,Tue Jun 18 16:55:56 +0000 2019
1141025634874843136,438032,0,113609,Tue Jun 18 16:51:25 +0000 2019
1140752789896880129,438032,0,111530,Mon Jun 17 22:47:13 +0000 2019
1140701773541388289,438032,0,11,Mon Jun 17 19:24:30 +0000 2019
1140682900523933698,438032,0,240,Mon Jun 17 18:09:31 +0000 2019
1140682886653325312,438032,2526,209,Mon Jun 17 18:09:27 +0000 2019
1140080643885424640,438032,0,249,Sun Jun 16 02:16:21 +0000 2019
1139670379503505408,438032,0,735,Fri Jun 14 23:06:07 +0000 2019
1139670140625260545,438032,0,73547,Fri Jun 14 23:05:10 +0000 2019
1139604180673413120,438032,0,28,Fri Jun 14 18:43:04 +0000 2019
1139345305915285506,438032,0,6,Fri Jun 14 01:34:23 +0000 2019
1139318331922681856,438032,2082,216,Thu Jun 13 23:47:12 +0000 2019
1139314857629618176,438032,0,39622,Thu Jun 13 23:33:24 +0000 2019
1139276934662295565,438032,108,13,Thu Jun 13 21:02:42 +0000 2019
1138623778869731329,438032,5628,482,Wed Jun 12 01:47:18 +0000 2019
1138057678373212160,438032,0,159,Mon Jun 10 12:17:49 +0000 2019
1137558063836270592,438032,0,361557,Sun Jun 09 03:12:31 +0000 2019
1137388937746571264,438032,0,25,Sat Jun 08 16:00:29 +0000 2019
1137181667267940353,438032,0,388,Sat Jun 08 02:16:51 +0000 2019
1137122867479568384,438032,0,20983,Fri Jun 07 22:23:12 +0000 2019
1136814927568658433,438032,0,122,Fri Jun 07 01:59:34 +0000 2019
1136467641244299266,438032,0,27,Thu Jun 06 02:59:34 +0000 2019
1136408730545864705,438032,6779,712,Wed Jun 05 23:05:29 +0000 2019
1136379518489419776,438032,0,233,Wed Jun 05 21:09:24 +0000 2019
1135959262386151424,438032,2998,337,Tue Jun 04 17:19:27 +0000 2019
1135905353131016192,438032,542,32,Tue Jun 04 13:45:14 +0000 2019
1135618902011056128,438032,1686,138,Mon Jun 03 18:46:59 +0000 2019
1135009020387966977,438032,0,110451,Sun Jun 02 02:23:32 +0000 2019
1134605224398807040,438032,0,16,Fri May 31 23:39:00 +0000 2019
1134573008218185728,438032,0,100,Fri May 31 21:30:59 +0000 2019
1134501882989297664,438032,0,20883,Fri May 31 16:48:21 +0000 2019
1134226699309203458,438032,0,21,Thu May 30 22:34:52 +0000 2019
1134199914366472200,438032,0,1108,Thu May 30 20:48:26 +0000 2019
1133920204193521664,438032,28,2,Thu May 30 02:16:58 +0000 2019
1133919163687297024,438032,0,40012,Thu May 30 02:12:50 +0000 2019
1133918521975627776,438032,0,3408,Thu May 30 02:10:17 +0000 2019
1133906749222793218,438032,587,14,Thu May 30 01:23:30 +0000 2019
1133840244103630848,438032,0,59,Wed May 29 20:59:14 +0000 2019
1133824223363948544,438032,0,588,Wed May 29 19:55:34 +0000 2019
1133149213183942657,438032,1985,180,Mon May 27 23:13:19 +0000 2019
1133072790620430337,438032,50,0,Mon May 27 18:09:39 +0000 2019
1132899284532252674,438032,1476,334,Mon May 27 06:40:12 +0000 2019
1131945295179386880,438032,0,181581,Fri May 24 15:29:23 +0000 2019
1131923674834067456,438032,92,1,Fri May 24 14:03:28 +0000 2019
1131269077568282624,438032,0,8492,Wed May 22 18:42:20 +0000 2019
1131268921162641409,438032,0,181,Wed May 22 18:41:43 +0000 2019
1130482719400570880,438032,36,1,Mon May 20 14:37:38 +0000 2019
1130167595057975296,438032,0,5928,Sun May 19 17:45:26 +0000 2019
1130132200207323137,438032,172,4,Sun May 19 15:24:48 +0000 2019
1129436934068232193,438032,0,420,Fri May 17 17:22:03 +0000 2019
