1331254050973749248,438032,0,1132,Tue Nov 24 15:11:13 +0000 2020
1129436205790240772,438032,0,28,Fri May 17 17:19:10 +0000 2019
1128664325428793345,438032,2447,284,Wed May 15 14:11:59 +0000 2019
1128631677973094400,438032,0,51185,Wed May 15 12:02:15 +0000 2019
1128367163432214530,438032,0,103134,Tue May 14 18:31:10 +0000 2019
1127717452966711297,438032,1797,42,Sun May 12 23:29:27 +0000 2019
1127237648031080448,438032,1582,45,Sat May 11 15:42:53 +0000 2019
1127235902122680320,438032,1087,57,Sat May 11 15:35:56 +0000 2019
1126986990925205504,438031,6414,581,Fri May 10 23:06:51 +0000 2019
1126984306671230976,438031,3736,389,Fri May 10 22:56:11 +0000 2019
1126340776907235328,438031,0,1828,Thu May 09 04:19:02 +0000 2019
1126207346106150913,438031,0,2622,Wed May 08 19:28:49 +0000 2019
1125503175908306945,438031,562,9,Mon May 06 20:50:42 +0000 2019
1125185058065846273,438031,8,0,Sun May 05 23:46:37 +0000 2019
1125158332287860736,438031,195,4,Sun May 05 22:00:25 +0000 2019
1125158264910548992,438031,0,29,Sun May 05 22:00:09 +0000 2019
1125141868843601920,438031,186,5,Sun May 05 20:55:00 +0000 2019
1125093344252702721,438031,0,826,Sun May 05 17:42:11 +0000 2019
1125081865805758465,438031,0,275,Sun May 05 16:56:34 +0000 2019
1125081847682220032,438031,0,8,Sun May 05 16:56:30 +0000 2019
1125081796373295105,438031,0,1168,Sun May 05 16:56:17 +0000 2019
1125057536309252097,438031,0,25,Sun May 05 15:19:53 +0000 2019
1125052436371136512,438031,0,987,Sun May 05 14:59:37 +0000 2019
1124875192025665537,438031,857,15,Sun May 05 03:15:19 +0000 2019
1124853446971154437,438031,436,9,Sun May 05 01:48:55 +0000 2019
1124702624660500481,438031,0,133,Sat May 04 15:49:36 +0000 2019
1124405144463056902,438031,1411,39,Fri May 03 20:07:31 +0000 2019
1124058128461565954,438032,35,0,Thu May 02 21:08:36 +0000 2019
1124048158856830976,438032,3008,360,Thu May 02 20:28:59 +0000 2019
1123316224149131270,438032,0,6989,Tue Apr 30 20:00:32 +0000 2019
1122914690781319168,438032,0,134,Mon Apr 29 17:24:59 +0000 2019
1122299637732392962,438032,0,71,Sun Apr 28 00:40:59 +0000 2019
1121899675215380487,438032,0,103584,Fri Apr 26 22:11:41 +0000 2019
1121899233630670855,438032,0,1851,Fri Apr 26 22:09:55 +0000 2019
1121822580715995136,438032,0,4230,Fri Apr 26 17:05:20 +0000 2019
1121797267214819328,438032,0,9736,Fri Apr 26 15:24:45 +0000 2019
1121466174569689088,438032,0,18979,Thu Apr 25 17:29:06 +0000 2019
1121105376739561477,438032,62,1,Wed Apr 24 17:35:25 +0000 2019
1121105189275086853,438032,0,39,Wed Apr 24 17:34:40 +0000 2019
1121079090348548097,438032,247,2,Wed Apr 24 15:50:58 +0000 2019
1121072602594910210,438032,185,3,Wed Apr 24 15:25:11 +0000 2019
1121072453986541570,438032,0,113,Wed Apr 24 15:24:36 +0000 2019
1120866507662200832,438032,889,8,Wed Apr 24 01:46:14 +0000 2019
1120866333116313600,438032,6,1,Wed Apr 24 01:45:33 +0000 2019
1120865797201649665,438032,0,1725,Wed Apr 24 01:43:25 +0000 2019
1120865775349379072,438032,1171,30,Wed Apr 24 01:43:20 +0000 2019
1120865651604840448,438032,0,1997,Wed Apr 24 01:42:50 +0000 2019
1120865380120051712,438032,0,6905,Wed Apr 24 01:41:45 +0000 2019
1120484288988889088,438032,0,3688,Tue Apr 23 00:27:26 +0000 2019
1120033407638097926,438032,0,14,Sun Apr 21 18:35:48 +0000 2019
1119784635112804352,438032,0,18,Sun Apr 21 02:07:16 +0000 2019
1119784534881521664,438032,1379,64,Sun Apr 21 02:06:52 +0000 2019
1119717348913627136,438032,0,18772,Sat Apr 20 21:39:53 +0000 2019
1119717324842504192,438032,0,32458,Sat Apr 20 21:39:48 +0000 2019
1119392210439561216,438032,0,607,Sat Apr 20 00:07:54 +0000 2019
1119392118060011525,438032,0,111770,Sat Apr 20 00:07:32 +0000 2019
1119092311919489029,438032,0,34,Fri Apr 19 04:16:13 +0000 2019
1118987322266128386,438032,0,3411,Thu Apr 18 21:19:02 +0000 2019
1118984112239460352,438032,0,443,Thu Apr 18 21:06:16 +0000 2019
1118935683618496513,438032,2077,126,Thu Apr 18 17:53:50 +0000 2019
1118911513803227136,438032,5529,463,Thu Apr 18 16:17:47 +0000 2019
1118635670745038852,438032,0,8228,Wed Apr 17 22:01:41 +0000 2019
1118284311776645120,438032,0,14,Tue Apr 16 22:45:31 +0000 2019
1118273844006010882,438032,2915,66,Tue Apr 16 22:03:55 +0000 2019
1118273452207636481,438032,0,1636,Tue Apr 16 22:02:22 +0000 2019
1118263343599505409,438032,2798,80,Tue Apr 16 21:22:12 +0000 2019
1118263242307055616,438032,0,133220,Tue Apr 16 21:21:47 +0000 2019
1118180546566397965,438032,0,379,Tue Apr 16 15:53:11 +0000 2019
1117978141501349888,438032,0,20,Tue Apr 16 02:28:54 +0000 2019
1117903180598136832,438032,0,185,Mon Apr 15 21:31:02 +0000 2019
1117569972602114055,438032,0,14859,Sun Apr 14 23:26:59 +0000 2019
1117500724479430658,438032,0,3731,Sun Apr 14 18:51:49 +0000 2019
1117498937408217088,438032,1159,76,Sun Apr 14 18:44:43 +0000 2019
1117132877551079425,438032,1697,82,Sat Apr 13 18:30:07 +0000 2019
1116739851045543937,438032,2082,129,Fri Apr 12 16:28:23 +0000 2019
1116717881629110272,438032,0,280,Fri Apr 12 15:01:05 +0000 2019
1116371369564856320,438032,28,1,Thu Apr 11 16:04:10 +0000 2019
1116367973642457089,438032,2405,351,Thu Apr 11 15:50:40 +0000 2019
1116354658400759808,438032,0,991,Thu Apr 11 14:57:46 +0000 2019
1116354522501144578,438032,0,57,Thu Apr 11 14:57:13 +0000 2019
1116350308118978560,438032,0,4364,Thu Apr 11 14:40:28 +0000 2019
1115839629268267008,438032,0,14074,Wed Apr 10 04:51:13 +0000 2019
1115838126491086850,438032,0,1394,Wed Apr 10 04:45:15 +0000 2019
1115767607540326401,438032,0,2529,Wed Apr 10 00:05:02 +0000 2019
1115749424867704832,438032,0,744,Tue Apr 09 22:52:47 +0000 2019
1115724392020025345,438032,1487,112,Tue Apr 09 21:13:18 +0000 2019
1115723745207947266,438032,8,0,Tue Apr 09 21:10:44 +0000 2019
1115690382778564613,438032,8711,804,Tue Apr 09 18:58:10 +0000 2019
1115438893048811520,438032,6,1,Tue Apr 09 02:18:50 +0000 2019
1115438428408037376,438032,0,204,Tue Apr 09 02:16:59 +0000 2019
1115421932852146178,438032,0,6163,Tue Apr 09 01:11:26 +0000 2019
1115352937838956544,438032,0,9044,Mon Apr 08 20:37:17 +0000 2019
1115352926187216897,438032,10121,293,Mon Apr 08 20:37:14 +0000 2019
1115293990423629824,438032,0,4882,Mon Apr 08 16:43:03 +0000 2019
1115264313738973185,438032,574,13,Mon Apr 08 14:45:07 +0000 2019
1114038861607260161,438032,5158,337,Fri Apr 05 05:35:37 +0000 2019
1113873372947963905,438032,0,111,Thu Apr 04 18:38:01 +0000 2019
1113858623652786176,438032,1370,68,Thu Apr 04 17:39:25 +0000 2019
1113474269717995520,438032,0,3145,Wed Apr 03 16:12:07 +0000 2019
1112745357962698752,438032,0,3301,Mon Apr 01 15:55:41 +0000 2019
1112548466939621377,438032,0,32,Mon Apr 01 02:53:19 +0000 2019
1111738104942084096,438032,0,25,Fri Mar 29 21:13:13 +0000 2019
1111738075401670658,438032,0,8,Fri Mar 29 21:13:06 +0000 2019
1111738012914929668,438032,0,20,Fri Mar 29 21:12:52 +0000 2019
1111737991503011840,438032,0,14,Fri Mar 29 21:12:46 +0000 2019
1111737868265947136,438032,0,37,Fri Mar 29 21:12:17 +0000 2019
1111737761101426689,438032,0,38,Fri Mar 29 21:11:51 +0000 2019
1111633380649697280,438032,0,326,Fri Mar 29 14:17:05 +0000 2019
1111260015468470275,438032,342,10,Thu Mar 28 13:33:28 +0000 2019
1111018140975144961,438032,0,69065,Wed Mar 27 21:32:21 +0000 2019
1110990105882312704,438032,1,2,Wed Mar 27 19:40:57 +0000 2019
1110959201134804998,438032,0,59,Wed Mar 27 17:38:08 +0000 2019
1110911841365082113,438032,0,1246,Wed Mar 27 14:29:57 +0000 2019
1110693533596434432,438032,0,220,Wed Mar 27 00:02:28 +0000 2019
1110329092627419138,438032,0,36,Mon Mar 25 23:54:19 +0000 2019
1110318014837260288,438032,273,7,Mon Mar 25 23:10:18 +0000 2019
1110297757909217281,438032,18975,4030,Mon Mar 25 21:49:48 +0000 2019
1109960507291852800,438032,945,66,Sun Mar 24 23:29:41 +0000 2019
1109924033091588096,438032,0,49,Sun Mar 24 21:04:45 +0000 2019
1109894092652204033,438032,0,5782,Sun Mar 24 19:05:47 +0000 2019
1109485505597591552,438032,1762,264,Sat Mar 23 16:02:12 +0000 2019
1109161866528460800,438032,0,298,Fri Mar 22 18:36:10 +0000 2019
1109153504915046400,438032,0,2,Fri Mar 22 18:02:57 +0000 2019
1109153490230759425,438032,83,3,Fri Mar 22 18:02:53 +0000 2019
1109110316649144320,438032,140,6,Fri Mar 22 15:11:20 +0000 2019
1109090657279397888,438032,8783,871,Fri Mar 22 13:53:13 +0000 2019
1108934952085667842,438032,3,0,Fri Mar 22 03:34:30 +0000 2019
1108934646127943680,438032,10205,760,Fri Mar 22 03:33:17 +0000 2019
1108745222652116992,438032,0,17,Thu Mar 21 15:00:35 +0000 2019
1108012022313242625,438032,0,11291,Tue Mar 19 14:27:06 +0000 2019
1106319791059595271,438032,0,37,Thu Mar 14 22:22:47 +0000 2019
1106266280510844929,438032,0,75,Thu Mar 14 18:50:09 +0000 2019
1106177588425359362,438032,0,259,Thu Mar 14 12:57:43 +0000 2019
1105977106004131841,438032,0,14991,Wed Mar 13 23:41:04 +0000 2019
1105974065683140608,438032,0,34,Wed Mar 13 23:28:59 +0000 2019
1105972086105878528,438032,73,1,Wed Mar 13 23:21:07 +0000 2019
1105972022239289344,438032,115,2,Wed Mar 13 23:20:52 +0000 2019
1105969024159096838,438032,0,2,Wed Mar 13 23:08:57 +0000 2019
1105968717844893696,438032,1503,159,Wed Mar 13 23:07:44 +0000 2019
1105962536371924994,438032,18816,1889,Wed Mar 13 22:43:11 +0000 2019
1105905350081941505,438032,498,47,Wed Mar 13 18:55:56 +0000 2019
1105870286237433857,438032,1082,119,Wed Mar 13 16:36:36 +0000 2019
1105467573615894529,438032,0,1370,Tue Mar 12 13:56:22 +0000 2019
1105195483348250624,438032,1586,135,Mon Mar 11 19:55:11 +0000 2019
1105194161907613696,438032,431,32,Mon Mar 11 19:49:56 +0000 2019
1104564522369597440,438032,0,35,Sun Mar 10 02:07:58 +0000 2019
1104052321036746752,438032,6969,587,Fri Mar 08 16:12:40 +0000 2019
1104050379589894144,438032,0,154,Fri Mar 08 16:04:57 +0000 2019
1102678143825920001,438032,80,3,Mon Mar 04 21:12:10 +0000 2019
1102678082245349381,438032,0,28,Mon Mar 04 21:11:56 +0000 2019
1102106390452158465,438032,979,40,Sun Mar 03 07:20:14 +0000 2019
1101901441797632000,438032,0,38955,Sat Mar 02 17:45:50 +0000 2019
1101658088682213378,438032,0,663,Sat Mar 02 01:38:50 +0000 2019
1101170673970540545,438032,0,498,Thu Feb 28 17:22:02 +0000 2019
1100879470825590784,438032,0,72606,Wed Feb 27 22:04:53 +0000 2019
1100452176927834112,438032,0,2732,Tue Feb 26 17:46:59 +0000 2019
1100437899898773506,438032,0,976,Tue Feb 26 16:50:15 +0000 2019
1100437740972400640,438032,637,24,Tue Feb 26 16:49:37 +0000 2019
1100030783295758337,438032,0,4521,Mon Feb 25 13:52:30 +0000 2019
1099518395203112961,438032,0,41,Sun Feb 24 03:56:28 +0000 2019
1099489466492833792,438032,0,450,Sun Feb 24 02:01:30 +0000 2019
1099363369738485761,438032,0,4258,Sat Feb 23 17:40:27 +0000 2019
1099115046096044032,438032,38,2,Sat Feb 23 01:13:42 +0000 2019
1099114788968456193,438032,412,11,Sat Feb 23 01:12:40 +0000 2019
1099113902594506753,438032,50,1,Sat Feb 23 01:09:09 +0000 2019
1099103007185256453,438032,5,0,Sat Feb 23 00:25:51 +0000 2019
1099100289624428544,438032,2459,53,Sat Feb 23 00:15:03 +0000 2019
1098804295166758912,438032,342,39,Fri Feb 22 04:38:53 +0000 2019
1098754424967753728,438032,0,15,Fri Feb 22 01:20:43 +0000 2019
1098754134294040576,438032,7228,614,Fri Feb 22 01:19:34 +0000 2019
1098753439004352512,438032,0,127,Fri Feb 22 01:16:48 +0000 2019
1098753304635559936,438032,0,15832,Fri Feb 22 01:16:16 +0000 2019
1098691622756331526,438032,0,70031,Thu Feb 21 21:11:10 +0000 2019
1098691518855028736,438032,0,15252,Thu Feb 21 21:10:45 +0000 2019
1098677296691638274,438032,0,34239,Thu Feb 21 20:14:14 +0000 2019
1098650780788314115,438032,0,34,Thu Feb 21 18:28:52 +0000 2019
1098416746749415424,438032,0,760,Thu Feb 21 02:58:54 +0000 2019
1098319723106832391,438032,695,38,Wed Feb 20 20:33:22 +0000 2019
1098301529839362050,438032,522,19,Wed Feb 20 19:21:04 +0000 2019
1098301424524505088,438032,0,4367,Wed Feb 20 19:20:39 +0000 2019
1098283613752303616,438032,0,41,Wed Feb 20 18:09:53 +0000 2019
1098283361133608961,438032,0,86,Wed Feb 20 18:08:53 +0000 2019
1098283018173730816,438032,0,15923,Wed Feb 20 18:07:31 +0000 2019
1098063571827810305,438032,370,16,Wed Feb 20 03:35:31 +0000 2019
1097644151577985026,438032,0,9242,Mon Feb 18 23:48:53 +0000 2019
1097622633049407489,438032,0,14,Mon Feb 18 22:23:23 +0000 2019
1097622202361528321,438032,0,47,Mon Feb 18 22:21:40 +0000 2019
1097598345391075329,438032,0,13,Mon Feb 18 20:46:52 +0000 2019
1097312720364408832,438032,0,16528,Mon Feb 18 01:51:54 +0000 2019
1097232747117113345,438032,0,159527,Sun Feb 17 20:34:07 +0000 2019
1097212902866649088,438032,0,8,Sun Feb 17 19:15:15 +0000 2019
1096998827058434048,438032,0,1390,Sun Feb 17 05:04:36 +0000 2019
1096789085581176833,438032,1034,101,Sat Feb 16 15:11:10 +0000 2019
1096788854630170625,438032,534,71,Sat Feb 16 15:10:14 +0000 2019
1096190769499701248,438032,0,87,Thu Feb 14 23:33:40 +0000 2019
1096188435625316353,438032,0,1770,Thu Feb 14 23:24:23 +0000 2019
1096122705651396608,438032,0,342,Thu Feb 14 19:03:12 +0000 2019
1095911728192372736,438032,0,38725,Thu Feb 14 05:04:51 +0000 2019
1095883716440797184,438032,657,107,Thu Feb 14 03:13:33 +0000 2019
1095483334027894790,438032,11613,1514,Wed Feb 13 00:42:34 +0000 2019
1095336177287090176,438032,11845,1523,Tue Feb 12 14:57:49 +0000 2019
1095145552243838977,438032,0,447,Tue Feb 12 02:20:21 +0000 2019
1095109228325425153,438032,0,21,Mon Feb 11 23:56:00 +0000 2019
1095003605487243265,438032,0,15144,Mon Feb 11 16:56:18 +0000 2019
1095002309304766465,438032,0,83029,Mon Feb 11 16:51:09 +0000 2019
1094999859134894081,438032,0,2762,Mon Feb 11 16:41:25 +0000 2019
1094723391028936704,438032,0,1651,Sun Feb 10 22:22:50 +0000 2019
1094309482837037058,438032,2879,91,Sat Feb 09 18:58:06 +0000 2019
1093972848190939137,438032,0,5334,Fri Feb 08 20:40:26 +0000 2019
1093971690231615489,438032,0,134,Fri Feb 08 20:35:50 +0000 2019
1093581116588597249,438032,0,11732,Thu Feb 07 18:43:50 +0000 2019
1093579789208879109,438032,0,92568,Thu Feb 07 18:38:34 +0000 2019
1093579265180864513,438032,0,747,Thu Feb 07 18:36:29 +0000 2019
1091870648597692416,438032,0,37,Sun Feb 03 01:27:03 +0000 2019
1091815989250060289,438032,0,125,Sat Feb 02 21:49:51 +0000 2019
1091758494926229509,438032,0,218655,Sat Feb 02 18:01:23 +0000 2019
1091505709601177601,438032,4707,421,Sat Feb 02 01:16:55 +0000 2019
1091488630495985664,438032,0,2947,Sat Feb 02 00:09:03 +0000 2019
1091481689325518850,438032,459,53,Fri Feb 01 23:41:28 +0000 2019
1091473549922107393,438032,0,66,Fri Feb 01 23:09:07 +0000 2019
1091448759144333312,438032,0,9,Fri Feb 01 21:30:36 +0000 2019
1091448535634063365,438032,0,22,Fri Feb 01 21:29:43 +0000 2019
1091353770028646401,438032,161,20,Fri Feb 01 15:13:09 +0000 2019
1091157021645254656,438032,0,66,Fri Feb 01 02:11:21 +0000 2019
1091069170962309120,438032,212,20,Thu Jan 31 20:22:16 +0000 2019
1091045871054176256,438032,0,9319,Thu Jan 31 18:49:40 +0000 2019
1090754495766822918,438032,2100,143,Wed Jan 30 23:31:51 +0000 2019
1090277413509050368,438032,6968,1076,Tue Jan 29 15:56:06 +0000 2019
1090003297191297024,438032,0,205,Mon Jan 28 21:46:51 +0000 2019
1089687709147414528,438032,14448,819,Mon Jan 28 00:52:49 +0000 2019
1089657257296646146,438032,10983,966,Sun Jan 27 22:51:49 +0000 2019
1089608358968152069,438032,0,298,Sun Jan 27 19:37:31 +0000 2019
1089594976340725760,438032,0,353,Sun Jan 27 18:44:20 +0000 2019
1089593498918182912,438032,0,95,Sun Jan 27 18:38:28 +0000 2019
1088928580258676736,438032,0,23,Fri Jan 25 22:36:19 +0000 2019
1088641319793315841,438032,0,432,Fri Jan 25 03:34:51 +0000 2019
1088295418067324928,438032,0,99,Thu Jan 24 04:40:21 +0000 2019
1087923031232704512,438032,810,125,Wed Jan 23 04:00:37 +0000 2019
1087789747119050752,438032,0,10,Tue Jan 22 19:11:00 +0000 2019
1087516620921102337,438032,0,285,Tue Jan 22 01:05:42 +0000 2019
1087499478662348800,438032,0,246,Mon Jan 21 23:57:35 +0000 2019
1087019742513246214,438032,0,125,Sun Jan 20 16:11:17 +0000 2019
1086079202682519554,438032,4621,208,Fri Jan 18 01:53:54 +0000 2019
1085965182852100099,438032,846,114,Thu Jan 17 18:20:50 +0000 2019
1085960627598905344,438032,2312,139,Thu Jan 17 18:02:44 +0000 2019
1085350766292975616,438032,0,221,Wed Jan 16 01:39:22 +0000 2019
1085247742627233792,438032,0,471,Tue Jan 15 18:49:59 +0000 2019
1083866359145078785,438032,0,1245,Fri Jan 11 23:20:51 +0000 2019
1082824024030212096,438032,0,57,Wed Jan 09 02:18:59 +0000 2019
1082743194796855297,438032,0,32792,Tue Jan 08 20:57:48 +0000 2019
1082024758865211392,438032,2251,164,Sun Jan 06 21:23:00 +0000 2019
1082024735712702464,438032,0,13292,Sun Jan 06 21:22:54 +0000 2019
1081760640438583296,438032,0,115,Sun Jan 06 03:53:29 +0000 2019
1081700725795840000,438032,0,12761,Sat Jan 05 23:55:24 +0000 2019
1079228779338391552,438032,1133,69,Sun Dec 30 04:12:46 +0000 2018
1078798737550573568,438032,0,63760,Fri Dec 28 23:43:56 +0000 2018
1078753170694774784,438032,0,553,Fri Dec 28 20:42:52 +0000 2018
1078025273021550600,438032,0,14,Wed Dec 26 20:30:28 +0000 2018
1077781499880095744,438032,0,257,Wed Dec 26 04:21:48 +0000 2018
1077634424152485889,438032,438,13,Tue Dec 25 18:37:22 +0000 2018
1077634235698171906,438032,185,5,Tue Dec 25 18:36:37 +0000 2018
1077634125861961728,438032,0,5,Tue Dec 25 18:36:11 +0000 2018
1077634093553250305,438032,850,24,Tue Dec 25 18:36:04 +0000 2018
1077633969091428353,438032,50,2,Tue Dec 25 18:35:34 +0000 2018
1077633227060322304,438032,0,9,Tue Dec 25 18:32:37 +0000 2018
1077633032121708545,438032,0,10,Tue Dec 25 18:31:50 +0000 2018
1077614066603040769,438032,351,8,Tue Dec 25 17:16:29 +0000 2018
1077613994796564480,438032,0,12,Tue Dec 25 17:16:12 +0000 2018
1077611802907893760,438032,0,8,Tue Dec 25 17:07:29 +0000 2018
1077611342910181377,438032,0,13,Tue Dec 25 17:05:39 +0000 2018
1077611109195173888,438032,0,8,Tue Dec 25 17:04:44 +0000 2018
1077571504739704832,438032,0,103,Tue Dec 25 14:27:21 +0000 2018
1077363804370075648,438032,0,41,Tue Dec 25 00:42:02 +0000 2018
1077339639525052417,438032,0,45,Mon Dec 24 23:06:00 +0000 2018
1077336296970960896,438032,10033,1753,Mon Dec 24 22:52:43 +0000 2018
1075772613392097280,438032,890,88,Thu Dec 20 15:19:12 +0000 2018
1075557734999908353,438032,0,766,Thu Dec 20 01:05:21 +0000 2018
1075402910194913282,438032,0,1423,Wed Dec 19 14:50:08 +0000 2018
1075230300416942081,438032,0,3707,Wed Dec 19 03:24:15 +0000 2018
1075226014886871040,438032,13161,1377,Wed Dec 19 03:07:13 +0000 2018
1075205368609996803,438032,0,49,Wed Dec 19 01:45:10 +0000 2018
1075202579964067840,438032,0,114,Wed Dec 19 01:34:06 +0000 2018
1075198441062584320,438032,0,938,Wed Dec 19 01:17:39 +0000 2018
1074843612276510720,438032,0,23,Tue Dec 18 01:47:41 +0000 2018
1074496548459986944,438032,0,1068,Mon Dec 17 02:48:34 +0000 2018
1074496470487830529,438032,0,674,Mon Dec 17 02:48:16 +0000 2018
1074496387805532160,438032,5671,272,Mon Dec 17 02:47:56 +0000 2018
1074496226542923777,438032,146,2,Mon Dec 17 02:47:18 +0000 2018
1073417435636789248,438032,0,134,Fri Dec 14 03:20:34 +0000 2018
1073397488382590976,438032,0,31,Fri Dec 14 02:01:18 +0000 2018
1073395800963735552,438032,0,62,Fri Dec 14 01:54:36 +0000 2018
1073072526690082816,438032,0,816,Thu Dec 13 04:30:01 +0000 2018
1073004793264771073,438032,0,1103,Thu Dec 13 00:00:52 +0000 2018
1072867794147004416,438032,0,583,Wed Dec 12 14:56:29 +0000 2018
1072867134521397248,438032,0,2252,Wed Dec 12 14:53:52 +0000 2018
1072253599063924736,438032,0,4127,Mon Dec 10 22:15:54 +0000 2018
1072252735771369477,438032,0,2333,Mon Dec 10 22:12:28 +0000 2018
1072250886766899207,438032,0,19688,Mon Dec 10 22:05:07 +0000 2018
1072221723083370496,438032,0,14,Mon Dec 10 20:09:14 +0000 2018
1071920627118952448,438032,3618,201,Mon Dec 10 00:12:47 +0000 2018
1071482716208685059,438032,0,89,Sat Dec 08 19:12:41 +0000 2018
1071453071090348033,438032,0,1527,Sat Dec 08 17:14:53 +0000 2018
1071122724054024192,438032,0,84,Fri Dec 07 19:22:12 +0000 2018
1070864696096579585,438032,902,92,Fri Dec 07 02:16:53 +0000 2018
1070436105890250754,438032,4869,388,Wed Dec 05 21:53:50 +0000 2018
1070119331781062656,438032,8759,499,Wed Dec 05 00:55:05 +0000 2018
1069629572629610496,438032,0,1535,Mon Dec 03 16:28:57 +0000 2018
859488112514347008,438032,0,39,Tue May 02 19:21:49 +0000 2017
316970841487335424,438032,0,1,Wed Mar 27 17:51:52 +0000 2013
